run_id,policy,scenario,seed,episode_seed,episode,step,action,reward,terminated,truncated,avg_utilization,active_ratio,max_util,min_util,p95_util,dropped_prev,num_active_edges,near_saturated_edges,delivered,dropped,avg_delay_ms,avg_path_latency_ms,energy_kwh,carbon_g,power_total_watts,power_fixed_watts,power_variable_watts,power_device_watts,power_link_watts,active_devices,inactive_devices,active_links,inactive_links,delta_energy_kwh,delta_delivered,delta_dropped,delta_carbon_g,norm_drop_step,norm_drop,reward_energy,reward_drop,reward_qos,reward_toggle,qos_violation,qos_excess,toggle_applied,toggle_reverted,toggle_blocked_any,toggle_blocked_cooldown,toggle_blocked_high_util,toggle_blocked_global_cooldown,blocked_by_util_count,blocked_by_cooldown_count,allowed_toggle_count,toggles_attempted_count,toggles_applied_count,action_is_noop,action_is_invalid,flows_count,flows_json
20260411_153955,ppo,normal,42,42,0,52,0,-0.059083333333333335,False,False,0.03125,1.0,0.125,0.0,0.09687499701976776,0.0,10,0,2.0,0.0,10.971427491701881,10.0,4.923611111111111e-05,0.01969900963655532,177.25,176.0,1.25,96.625,60.625,8,0,10,0,4.923611111111111e-05,2.0,0.0,0.01969900963655532,0.0,0.053191489361607815,-0.059083333333333335,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,53,0,-0.059250000000000004,False,False,0.04375,1.0,0.125,0.0,0.125,0.0,10,0,4.0,0.0,7.771427705034988,7.0,4.9375e-05,0.019754667835598334,177.75,176.0,1.75,96.875,60.875,8,0,10,0,4.9375e-05,4.0,0.0,0.019754667835598334,0.0,0.05281690140835771,-0.059250000000000004,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,54,0,-0.06008333333333333,False,False,0.08541666666666667,1.0,0.3125,0.0,0.28437501192092896,0.0,10,0,7.0,0.0,12.77624817112517,9.714285714285714,5.006944444444444e-05,0.020032602293227602,180.25,176.0,4.25,98.54166666666666,61.70833333333333,8,0,10,0,5.006944444444444e-05,7.0,0.0,0.020032602293227602,0.0,0.05217391304338752,-0.06008333333333333,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,55,0,-0.06008333333333333,False,False,0.08541666666666667,1.0,0.3125,0.0,0.28437501192092896,0.0,10,0,7.0,0.0,12.77624817112517,9.714285714285714,5.006944444444444e-05,0.020032693321357403,180.25,176.0,4.25,98.54166666666666,61.70833333333333,8,0,10,0,5.006944444444444e-05,7.0,0.0,0.020032693321357403,0.0,0.05154639175248875,-0.06008333333333333,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,56,0,-0.05891666666666667,False,False,0.014583333333333332,1.0,0.0833333358168602,0.0,0.07395832985639572,0.0,10,0,1.0,0.0,12.993938316107688,12.0,4.9097222222222226e-05,0.019643798245588175,176.75,176.0,0.75,96.45833333333334,60.291666666666664,8,0,10,0,4.9097222222222226e-05,1.0,0.0,0.019643798245588175,0.0,0.051457975986189605,-0.05891666666666667,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,1,
20260411_153955,ppo,normal,42,42,0,57,0,-0.05912121212121212,False,False,0.029924242424242426,1.0,0.09090909361839294,0.0,0.08749999850988388,0.0,10,0,4.0,0.0,5.965151009582735,5.5,4.926767676767677e-05,0.019712086678389956,177.36363636363637,176.0,1.3636363636363635,96.76515151515152,60.598484848484844,8,0,10,0,4.926767676767677e-05,4.0,0.0,0.019712086678389956,0.0,0.05110732538321787,-0.05912121212121212,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,58,0,-0.06012878787878788,False,False,0.10965909090909091,1.0,0.375,0.0,0.3085227310657501,0.0,10,0,14.0,0.0,6.787912672835023,5.071428571428571,5.010732323232323e-05,0.02004812184606722,180.38636363636363,176.0,4.386363636363637,98.19318181818181,62.19318181818181,8,0,10,0,5.010732323232323e-05,14.0,0.0,0.02004812184606722,0.0,0.04991680532437617,-0.06012878787878788,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,59,0,-0.06021212121212121,False,False,0.11590909090909092,1.0,0.375,0.0,0.3187499940395355,0.0,10,0,15.0,0.0,6.863638761530889,5.0,5.017676767676768e-05,0.02007599804341783,180.63636363636363,176.0,4.636363636363637,98.31818181818181,62.31818181818181,8,0,10,0,5.017676767676768e-05,15.0,0.0,0.02007599804341783,0.0,0.048701298701219635,-0.06021212121212121,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,60,0,-6.490900774434344,False,False,0.27470095693779906,1.0,1.0,0.0,0.9526315927505493,0.0,10,1,25.0,3.0000000000000018,2584.9256175289092,7.050526315789472,5.194112174375331e-05,0.02078202014623034,186.98803827751195,176.0,10.98803827751196,101.49401913875599,65.49401913875599,8,0,10,0,5.194112174375331e-05,25.0,3.0000000000000018,0.02078202014623034,0.10714285713903067,0.05124223602476515,-0.06232934609250398,-6.42857142834184,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,61,0,-9.534877192483846,False,False,0.1894736842105263,1.0,1.0,0.0,0.9526315927505493,3.0,10,1,15.999999999999998,3.0000000000000018,4033.9997110027457,7.578947368421052,5.099415204678362e-05,0.020403223400140787,183.57894736842104,176.0,7.578947368421051,99.78947368421052,63.78947368421053,8,0,10,0,5.099415204678362e-05,15.999999999999998,3.0000000000000018,0.020403223400140787,0.1578947368337951,0.05429864253385475,-0.06119298245614034,-9.473684210027706,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,62,0,-6.985353238600128,False,False,0.25822368421052627,1.0,1.0,0.0,0.9526315927505493,3.0,10,1,23.0,3.0000000000000018,2809.2216486504544,7.533180778032036,5.18969298245614e-05,0.020764527339086132,186.82894736842104,176.0,10.828947368421051,101.66447368421052,65.16447368421052,8,0,10,0,5.18969298245614e-05,23.0,3.0000000000000018,0.020764527339086132,0.11538461538017758,0.056603773584823505,-0.06227631578947368,-6.923076922810655,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,63,0,-0.0613030303030303,False,False,0.16439393939393937,1.0,0.6666666865348816,0.0,0.5072916746139526,3.0,10,0,12.0,0.0,23.050402037389137,10.583333333333334,5.108585858585858e-05,0.02044010177096642,183.9090909090909,176.0,7.909090909090909,100.62121212121212,63.28787878787879,8,0,10,0,5.108585858585858e-05,12.0,0.0,0.02044010177096642,0.0,0.055634807417894956,-0.0613030303030303,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,64,0,-6.550751637826327,False,False,0.3698863636363636,1.0,1.0,0.0,1.0,0.0,10,2,33.0,3.999999999999999,4866.008057250351,8.181818181818182,5.355429292929293e-05,0.021427851110741032,192.79545454545456,176.0,16.795454545454547,105.39772727272728,67.39772727272728,8,0,10,0,5.355429292929293e-05,33.0,3.999999999999999,0.021427851110741032,0.10810810810518626,0.058265582655747605,-0.06426515151515153,-6.4864864863111755,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,65,0,-0.05975,False,False,0.08125,1.0,0.3125,0.0,0.28437501192092896,4.0,10,0,9.0,0.0,7.97306092358347,5.777777777777778,4.9791666666666666e-05,0.0199224601692397,179.25,176.0,3.25,97.625,61.625,8,0,10,0,4.9791666666666666e-05,9.0,0.0,0.0199224601692397,0.0,0.05756358768399255,-0.05975,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,66,0,-0.05975,False,False,0.08125,1.0,0.3125,0.0,0.28437501192092896,0.0,10,0,9.0,0.0,7.97306092358347,5.777777777777778,4.9791666666666666e-05,0.019922550692048378,179.25,176.0,3.25,97.625,61.625,8,0,10,0,4.9791666666666666e-05,9.0,0.0,0.019922550692048378,0.0,0.056878306878231644,-0.05975,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,67,0,-0.06258333333333332,False,False,0.26041666666666663,1.0,0.6875,0.0,0.6031249761581421,0.0,10,0,16.0,0.0,23.72926332317352,11.75,5.2152777777777775e-05,0.020867368971177507,187.75,176.0,11.75,102.54166666666667,65.20833333333334,8,0,10,0,5.2152777777777775e-05,16.0,0.0,0.020867368971177507,0.0,0.05569948186521283,-0.06258333333333332,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,68,0,-0.06306060606060605,False,False,0.2712121212121212,1.0,0.8333333134651184,0.0,0.7395833134651184,0.0,10,0,13.0,0.0,56.72018461696853,16.23076923076923,5.255050505050505e-05,0.02102660314232895,189.1818181818182,176.0,13.181818181818182,103.75757575757576,65.42424242424244,8,0,10,0,5.255050505050505e-05,13.0,0.0,0.02102660314232895,0.0,0.05477707006362449,-0.06306060606060605,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,69,0,-0.06331060606060607,False,False,0.2857954545454545,1.0,0.8333333134651184,0.0,0.7395833134651184,0.0,10,0,14.0,0.0,54.44289071390701,15.928571428571429,5.2758838383838385e-05,0.0211100577696473,189.9318181818182,176.0,13.931818181818183,104.2159090909091,65.7159090909091,8,0,10,0,5.2758838383838385e-05,14.0,0.0,0.0211100577696473,0.0,0.053817271589419506,-0.06331060606060607,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,5,
20260411_153955,ppo,normal,42,42,0,70,0,-0.06081060606060606,False,False,0.12746212121212122,1.0,0.5,0.0,0.4437499940395355,0.0,10,0,8.0,0.0,21.19284165751231,12.875,5.067550505050505e-05,0.02027655900962051,182.4318181818182,176.0,6.431818181818182,99.88257575757575,62.54924242424242,8,0,10,0,5.067550505050505e-05,8.0,0.0,0.02027655900962051,0.0,0.053283767038347855,-0.06081060606060606,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,71,0,-0.0598030303030303,False,False,0.08106060606060606,1.0,0.375,0.0,0.3085227310657501,0.0,10,0,7.0,0.0,10.72462009355918,7.857142857142857,4.9835858585858585e-05,0.019940685697290225,179.4090909090909,176.0,3.409090909090909,97.78787878787878,61.621212121212125,8,0,10,0,4.9835858585858585e-05,7.0,0.0,0.019940685697290225,0.0,0.05282555282548793,-0.0598030303030303,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,72,0,-0.06063636363636364,False,False,0.12272727272727273,1.0,0.5,0.0,0.4437499940395355,0.0,10,0,12.0,0.0,13.528747726768424,7.916666666666667,5.053030303030303e-05,0.0202186437176562,181.9090909090909,176.0,5.909090909090909,99.45454545454545,62.45454545454545,8,0,10,0,5.053030303030303e-05,12.0,0.0,0.0202186437176562,0.0,0.052058111380082255,-0.06063636363636364,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,73,0,-0.060886363636363634,False,False,0.1456439393939394,1.0,0.4166666567325592,0.0,0.3697916567325592,0.0,10,0,18.0,0.0,8.874482605595507,5.944444444444445,5.073863636363636e-05,0.020302096187075933,182.6590909090909,176.0,6.65909090909091,99.74621212121212,62.91287878787879,8,0,10,0,5.073863636363636e-05,18.0,0.0,0.020302096187075933,0.0,0.050947867298517836,-0.060886363636363634,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,74,0,-0.060583333333333336,False,False,0.12291666666666667,1.0,0.4166666567325592,0.0,0.3697916567325592,0.0,10,0,18.0,0.0,7.796051550231774,5.111111111111111,5.048611111111111e-05,0.020201144815803023,181.75,176.0,5.75,99.29166666666666,62.45833333333333,8,0,10,0,5.048611111111111e-05,18.0,0.0,0.020201144815803023,0.0,0.04988399071919967,-0.060583333333333336,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,75,0,-0.05941666666666667,False,False,0.05625,1.0,0.3125,0.0,0.28437501192092896,0.0,10,0,9.0,0.0,5.602691343335504,4.0,4.951388888888889e-05,0.019812216913883372,178.25,176.0,2.25,97.125,61.125,8,0,10,0,4.951388888888889e-05,9.0,0.0,0.019812216913883372,0.0,0.04936854190579866,-0.05941666666666667,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,76,0,-0.059166666666666666,False,False,0.0375,1.0,0.1875,0.0,0.1875,0.0,10,0,3.0,0.0,9.846151573967294,8.0,4.9305555555555555e-05,0.019728945191108366,177.5,176.0,1.5,96.75,60.75,8,0,10,0,4.9305555555555555e-05,3.0,0.0,0.019728945191108366,0.0,0.049199084668135926,-0.059166666666666666,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,1,
20260411_153955,ppo,normal,42,42,0,77,0,-0.060750000000000005,False,False,0.14375,1.0,0.4375,0.0,0.40937501192092896,0.0,10,0,16.0,0.0,9.35726000481772,6.25,5.0625000000000004e-05,0.020256994916781096,182.25,176.0,6.25,99.375,62.875,8,0,10,0,5.0625000000000004e-05,16.0,0.0,0.020256994916781096,0.0,0.048314606741518745,-0.060750000000000005,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,5,
20260411_153955,ppo,normal,42,42,0,78,0,-0.061848484848484854,False,False,0.18863636363636363,1.0,0.75,0.0,0.5249999761581421,0.0,10,0,18.0,0.0,21.638726987042155,8.5,5.1540404040404044e-05,0.020623376717062228,185.54545454545456,176.0,9.545454545454547,101.77272727272728,63.77272727272727,8,0,10,0,5.1540404040404044e-05,18.0,0.0,0.020623376717062228,0.0,0.04735682819378045,-0.061848484848484854,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,79,0,-0.060598484848484846,False,False,0.11988636363636362,1.0,0.25,0.0,0.25,0.0,10,0,9.0,0.0,13.19207908174438,10.333333333333334,5.049873737373737e-05,0.020206656036129804,181.79545454545453,176.0,5.795454545454545,99.39772727272728,62.39772727272727,8,0,10,0,5.049873737373737e-05,9.0,0.0,0.020206656036129804,0.0,0.04689203925840034,-0.060598484848484846,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,80,0,-0.05932575757575757,False,False,0.04943181818181818,1.0,0.3125,0.0,0.25369319319725037,0.0,10,0,9.0,0.0,4.861951030577691,3.5555555555555554,4.943813131313131e-05,0.01978235308986237,177.97727272727272,176.0,1.9772727272727273,96.98863636363636,60.98863636363636,8,0,10,0,4.943813131313131e-05,9.0,0.0,0.01978235308986237,0.0,0.04643628509714208,-0.05932575757575757,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,81,0,-0.060409090909090905,False,False,0.1181818181818182,1.0,0.5,0.0,0.38749998807907104,0.0,10,0,12.0,0.0,10.808540207005036,7.0,5.034090909090909e-05,0.02014368538349506,181.22727272727272,176.0,5.2272727272727275,98.86363636363636,62.36363636363636,8,0,10,0,5.034090909090909e-05,12.0,0.0,0.02014368538349506,0.0,0.045842217483959655,-0.060409090909090905,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,82,0,-0.059560606060606064,False,False,0.06287878787878788,1.0,0.3125,0.0,0.22812500596046448,0.0,10,0,8.0,0.0,6.796318376728642,5.375,4.9633838383838384e-05,0.019860844497299558,178.6818181818182,176.0,2.6818181818181817,97.42424242424242,61.25757575757576,8,0,10,0,4.9633838383838384e-05,8.0,0.0,0.019860844497299558,0.0,0.045454545454497404,-0.059560606060606064,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,83,0,-0.06121969696969697,False,False,0.1706439393939394,1.0,0.4166666567325592,0.0,0.3697916567325592,0.0,10,0,17.0,0.0,10.5423452563804,7.235294117647059,5.101641414141414e-05,0.020414171149068037,183.6590909090909,176.0,7.65909090909091,100.24621212121212,63.41287878787879,8,0,10,0,5.101641414141414e-05,17.0,0.0,0.020414171149068037,0.0,0.04465212876423193,-0.06121969696969697,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,8,
20260411_153955,ppo,normal,42,42,0,84,0,-0.062469696969696974,False,False,0.24356060606060606,1.0,0.8333333134651184,0.0,0.7395833134651184,0.0,10,0,22.0,0.0,30.276840212780908,8.318181818181818,5.205808080808081e-05,0.020831087749254913,187.4090909090909,176.0,11.40909090909091,102.53787878787878,64.87121212121212,8,0,10,0,5.205808080808081e-05,22.0,0.0,0.020831087749254913,0.0,0.04365482233498106,-0.062469696969696974,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,8,
20260411_153955,ppo,normal,42,42,0,85,0,-9.740186309793492,False,False,0.27895021645021645,1.0,1.0,0.0,0.8071428537368774,0.0,10,1,26.0,5.000000000000001,2471.2168275638123,7.604395604395604,5.230579605579606e-05,0.02093030632078098,188.3008658008658,176.0,12.3008658008658,102.72186147186146,65.57900432900433,8,0,10,0,5.230579605579606e-05,26.0,5.000000000000001,0.02093030632078098,0.16129032257544226,0.04724409448814248,-0.06276695526695528,-9.677419354526537,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,8,
20260411_153955,ppo,normal,42,42,0,86,0,-25.061943547692653,False,False,0.23286290322580644,1.0,1.0,0.0,0.7641128897666931,5.0,10,1,21.0,15.0,3054.8429851741257,7.534562211981567,5.161962365591398e-05,0.020655826417115445,185.83064516129033,176.0,9.830645161290322,101.17338709677418,64.65725806451613,8,0,10,0,5.161962365591398e-05,21.0,15.0,0.020655826417115445,0.4166666666550926,0.05988593155887843,-0.06194354838709678,-24.999999999305558,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,9,
20260411_153955,ppo,normal,42,42,0,87,0,-0.06118939393939394,False,False,0.17670454545454545,1.0,0.75,0.0,0.5965909361839294,15.0,10,0,13.0,0.0,22.82666381428933,9.384615384615385,5.0991161616161616e-05,0.02040443718560921,183.5681818181818,176.0,7.568181818181819,100.0340909090909,63.534090909090914,8,0,10,0,5.0991161616161616e-05,13.0,0.0,0.02040443718560921,0.0,0.05915492957740925,-0.06118939393939394,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,5,
20260411_153955,ppo,normal,42,42,0,88,0,-0.0611969696969697,False,False,0.1731060606060606,1.0,0.625,0.0,0.4937500059604645,0.0,10,0,10.0,0.0,22.208310805262514,12.2,5.099747474747475e-05,0.020407056139392418,183.5909090909091,176.0,7.59090909090909,100.12878787878788,63.46212121212121,8,0,10,0,5.099747474747475e-05,10.0,0.0,0.020407056139392418,0.0,0.05860465116273618,-0.0611969696969697,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,89,0,-0.060492424242424236,False,False,0.12443181818181819,1.0,0.4375,0.0,0.3531250059604645,0.0,10,0,7.0,0.0,17.997549503494007,12.571428571428571,5.041035353535353e-05,0.02017220643668279,181.47727272727272,176.0,5.4772727272727275,98.98863636363636,62.48863636363636,8,0,10,0,5.041035353535353e-05,7.0,0.0,0.02017220643668279,0.0,0.05822550831787595,-0.060492424242424236,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,90,0,-0.059659090909090905,False,False,0.07443181818181818,1.0,0.3125,0.0,0.28437501192092896,0.0,10,0,9.0,0.0,7.232320610825657,5.333333333333333,4.9715909090909086e-05,0.019894407940729525,178.97727272727272,176.0,2.9772727272727275,97.48863636363636,61.48863636363636,8,0,10,0,4.9715909090909086e-05,9.0,0.0,0.019894407940729525,0.0,0.05774518790095532,-0.059659090909090905,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,91,0,-0.06124242424242423,False,False,0.15984848484848485,1.0,0.6666666865348816,0.0,0.5916666388511658,0.0,10,0,8.0,0.0,36.499942703865386,15.5,5.103535353535353e-05,0.020422491994717178,183.72727272727272,176.0,7.727272727272727,100.53030303030303,63.196969696969695,8,0,10,0,5.103535353535353e-05,8.0,0.0,0.020422491994717178,0.0,0.05732484076427905,-0.06124242424242423,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,92,0,-0.0636590909090909,False,False,0.31609848484848485,1.0,1.0,0.0,0.9437500238418579,0.0,10,1,14.0,0.0,6901.25863631069,17.142857142857142,5.304924242424242e-05,0.02122847351387463,190.97727272727272,176.0,14.977272727272727,104.65530303030303,66.32196969696969,8,0,10,0,5.304924242424242e-05,14.0,0.0,0.02122847351387463,0.0,0.05660377358485481,-0.0636590909090909,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,5,
20260411_153955,ppo,normal,42,42,0,93,0,-0.06187878787878787,False,False,0.20757575757575758,1.0,0.6666666865348816,0.0,0.5916666388511658,0.0,10,0,14.0,0.0,24.432932001850737,11.071428571428571,5.1565656565656564e-05,0.020634887470761865,185.63636363636363,176.0,9.636363636363637,101.48484848484848,64.15151515151516,8,0,10,0,5.1565656565656564e-05,14.0,0.0,0.020634887470761865,0.0,0.055900621117962825,-0.06187878787878787,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,5,
20260411_153955,ppo,normal,42,42,0,94,0,-0.06188636363636364,False,False,0.21231060606060606,1.0,0.5833333134651184,0.0,0.5177083611488342,0.0,10,0,12.0,0.0,25.26206566853254,12.916666666666666,5.15719696969697e-05,0.020637507537583567,185.6590909090909,176.0,9.65909090909091,101.41287878787878,64.24621212121212,8,0,10,0,5.15719696969697e-05,12.0,0.0,0.020637507537583567,0.0,0.05531167690952124,-0.06188636363636364,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_153955,ppo,normal,42,42,0,95,0,-0.06063636363636364,False,False,0.13106060606060604,1.0,0.3333333432674408,0.0,0.2958333194255829,0.0,10,0,9.0,0.0,14.601301518142034,10.555555555555555,5.053030303030303e-05,0.02022075661309912,181.9090909090909,176.0,5.909090909090909,99.28787878787878,62.62121212121212,8,0,10,0,5.053030303030303e-05,9.0,0.0,0.02022075661309912,0.0,0.05487804878044,-0.06063636363636364,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,96,0,-0.05958333333333333,False,False,0.05625,1.0,0.1666666716337204,0.0,0.14791665971279144,0.0,10,0,3.0,0.0,16.826548716528226,14.666666666666666,4.9652777777777775e-05,0.019869686816145316,178.75,176.0,2.75,97.625,61.12500000000001,8,0,10,0,4.9652777777777775e-05,3.0,0.0,0.019869686816145316,0.0,0.054735013032098406,-0.05958333333333333,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_153955,ppo,normal,42,42,0,97,0,-0.06045454545454546,False,False,0.11325757575757575,1.0,0.375,0.0,0.3187499940395355,0.0,10,0,8.0,0.0,14.310709183357767,10.75,5.0378787878787884e-05,0.020160307837307094,181.36363636363637,176.0,5.363636363636363,99.09848484848484,62.265151515151516,8,0,10,0,5.0378787878787884e-05,8.0,0.0,0.020160307837307094,0.0,0.054357204486579505,-0.06045454545454546,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,98,0,-0.06039393939393939,False,False,0.10454545454545454,1.0,0.4166666567325592,0.0,0.39791667461395264,0.0,10,0,7.0,0.0,18.196402606212175,11.857142857142858,5.0328282828282824e-05,0.020140188499529622,181.1818181818182,176.0,5.181818181818182,99.0909090909091,62.0909090909091,8,0,10,0,5.0328282828282824e-05,7.0,0.0,0.020140188499529622,0.0,0.05403087478554543,-0.06039393939393939,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_153955,ppo,normal,42,42,0,99,0,-0.06363636363636364,False,False,0.3268939393939394,1.0,0.75,0.0,0.721875011920929,0.0,10,0,20.0,0.0,32.366077192918546,11.95,5.303030303030303e-05,0.021221569489675192,190.9090909090909,176.0,14.909090909090908,104.37121212121212,66.53787878787878,8,0,10,0,5.303030303030303e-05,20.0,0.0,0.021221569489675192,0.0,0.053119730185452685,-0.06363636363636364,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,100,0,-0.06346969696969697,False,False,0.3227272727272727,1.0,0.8125,0.0,0.699999988079071,0.0,10,0,24.0,0.0,24.228381136895266,9.625,5.289141414141414e-05,0.021166085345468266,190.4090909090909,176.0,14.40909090909091,103.95454545454545,66.45454545454545,8,0,10,0,5.289141414141414e-05,24.0,0.0,0.021166085345468266,0.0,0.05206611570243631,-0.06346969696969697,-0.0,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,101,0,-7.806427907863651,False,False,0.38693181818181815,1.0,1.0,0.0,0.887499988079071,0.0,10,1,27.0,4.0,2390.621043296082,10.37037037037037,5.3743686868686864e-05,0.02150724553935308,193.47727272727272,176.0,17.477272727272727,105.73863636363636,67.73863636363637,8,0,10,0,5.3743686868686864e-05,27.0,4.0,0.02150724553935308,0.1290322580603538,0.0539887187751378,-0.06449242424242424,-7.741935483621227,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_153955,ppo,normal,42,42,0,102,0,-7.806594574530318,False,False,0.3952651515151515,1.0,1.0,0.0,0.887499988079071,4.0,10,1,27.0,4.0,2393.5952839624797,10.666666666666666,5.3882575757575754e-05,0.021562924304069437,193.97727272727272,176.0,17.977272727272727,106.07196969696969,67.90530303030303,8,0,10,0,5.3882575757575754e-05,27.0,4.0,0.021562924304069437,0.1290322580603538,0.0558176100628492,-0.0646590909090909,-7.741935483621227,-0.0,-0.0,False,0.0,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
